review_id,user_id,business_id,stars,date,text,useful,funny,cool
p8rFUdKSHEwQvvDY8ppCzQ,Y76nS3L426UCz7N_1pUfUQ,OFw59czUoeeosFMKfRawmg,4,14-07-2017,"Have been here a couple of times now, and really like the vibe of this place.  I've had good service each time I visited, and enjoyed quite a few of the vegetarian options.  Their black bean burger is delicious!  The beer selection here, of course, is awesome, as well.  This is one of my go-to places in town, for sure!",0,0,0
heSUfficKTzHOWrlIYcZ0g,4DvHNL2g_H3onCpV2zjegQ,hGfgR4eN8T2IVvviJaZdBA,5,15-10-2017,HP wanted $300 to replace a 500GB hard drive.  I was referred to Santos and he delivered.  He is very friendly and professional.  Price was more that fair for the expert knowledge he posses...cost me $165.  May his business continue to prosper.,0,0,0
jBEiY_j2d_Nde5MCU9hkYg,4DvHNL2g_H3onCpV2zjegQ,niqIaJy9UXu-DS7BIUvUoA,5,13-11-2017,First time visit today.  I was doing the yummy after each bite.  Seasoning was more than expected.  Perfect thickness.  loved the pricing compared to where I have been going for 4 yrs...no more Papa Johns for me!  Not stingy with toppings. Thanks Mark for the good service.  Will be back!,0,0,0
KttqjPxKQyeLNtJcST1X8g,4DvHNL2g_H3onCpV2zjegQ,ag3oY66Vd_IOYQx-sVXy9g,5,13-11-2017,LOVE LOVE this place. Matt is friendly and knowledgeable as a personal trainer and never crowded.  Club price is fair for what you need.  Black car membership is worth it...gotta have the hydro message or chair messages. Always clean.  It's a keeper,0,0,0
s_NKp0CFVBJ7UP0ZMIIZVA,CWIvxhK6I1zKA4Mibz5DvA,q-YQIvBSNZxYJl1xuB0H_w,5,26-08-2016,This has got to be the best pizza we have ever eaten.  It's fabulous!  The crust is out of this world and toppings are wonderful. I recommend this place to everyone.,0,0,0
Ch_OvSABjH6bbxMetS9FUg,h7i58iukFZPAFgTF34mZJA,wvsadleYJavXp8u697GK6A,5,22-07-2011,"Awsome place. See cindy shes great for nails. You have to have the deluxe pedi done...the hot rocks are wonderful.

Call before going in esp on weekend as they do get really busy.",6,0,1
79gVzNur5-un_EdmZ7KK5g,h7i58iukFZPAFgTF34mZJA,CypO2wWoYxIyGuQ84F4e6Q,5,05-11-2016,I just love love this place.  Very friendly staff and such a great place to go and shoot. Love that it's in doors and you get a place you can get out of the Vegas sun. Will be going back for sure to keep up my skills and will be bringing along more friends the next time. Seems 7 of us just wasn't quite enough. Lol.,0,0,0
cGducdunUcVo7IzxPzNRNA,3wB-JjsUjkvdNUDRnChsVg,Al0uCu7s9LQEURwV1F6Bfg,4,21-06-2010,"Staying at the hotel made it so we got in for free.  That was a nice touch.  Make sure you get in early.  Go at opening if you can.  The line gets pretty heavy after noon, especially on weekends.

We set up right next to the pool.  There are a limited amount of chairs, but there is plenty of space to lay out towels directly on the concrete.  The pool is large.  I loved having a dj at the pool.  He played excellent music and set a great mood for the pool.

The day we visited the Vegas Hot 100 was going on.  It was great having the girls come around and lobby for votes.  The Jabbowockeez were hosting the event.  The New Boyz performed a few songs as well.

It was a great day by the pool.  The downside is the drinks are expensive.  Cover also is steep if you have to pay.",2,2,1
94lEWpHSPVNEmKXSEpXfRA,3wB-JjsUjkvdNUDRnChsVg,0AQnRQw34IQW9-1gJkYnMA,2,27-07-2013,"This place is an OK place to grab lunch.  The food is OK and moderately priced.  Of course because it is in Las Vegas there are many better options if you take a minute to look.

Late at night though you should avoid this place.  We had walked by many times.  They are always playing good music and the energy seems good.  We finally went in and found that inside was a different story.  The crowd is a little lacking and the environment reminds you of spring break.  That is probably a good thing for some,  but not me.

It is tempting to stop in because you do not have the lines or high cover charges of Las Vegas clubs, but you will find that maybe the charge and wait are worth it.",0,0,0
IRybK8-2g5hh74O_pK-Jzw,3wB-JjsUjkvdNUDRnChsVg,eAc9Vd6loOgRQolMXQt6FA,4,24-02-2011,"This is still my favorite mid range casino.  The room rates are great for what you get.  This time I took advantage of the suite upgrade promotion.  For $104 I got a suite.  The room was nice and spacious.  The bathroom was nicely appointed, and quite large.  My only issue with the room was the couch in the living space was an odd shape that made sitting on it awkward.

Mandalay also has several great food options, cool bars and a few decent shops.  One of these times I need to make my way to the pool, gym and spa.",3,0,1
VsCz63DepwyXfNhVkGxN8A,3wB-JjsUjkvdNUDRnChsVg,TqUVH7Ox_3qEkCxCCS_l3Q,2,29-01-2012,"When you have prime rib in the name of your restaurant I have certain expectations going into it.

I tried the satay appetizer.  It was OK at best, dry and lacking flavor.

I ordered the medium cut prime rib cajun style.  It came out without the cajun seasoning, but that was quickly corrected.  The meat was done a little more than ordered, but not to the point it would dramatically affect the experience.  The meat was OK, not bad, not great.  The best part was the cajun seasoning.  It packed a lot of flavor and a nice kick.

Our server seemed overwhelmed and impatient.  He was short with us when we asked questions.

This is not a bad place, it just sets itself up for disappointment by including prime rib in the name.",2,0,0
HNun0trl8jbIPvrJ58qvUA,3wB-JjsUjkvdNUDRnChsVg,LYWbyu1EQM2o5hwHG5_Ldg,3,01-02-2014,"I am not a seafood fan.  I came here because others in the group are fans.  Just like all other seafood joints they have other options.  The decor is cool and modern.  The service is solid.  It is quite expensive for what you get.  Part of that is because you are in Las Vegas, but at those price points I expect more.

For my meal I ordered the Cedar River Filet Mignon.  The filet comes with a red wine jus.  The filet was solid.  It was prepared as ordered.  The problem is I was expecting a $54 filet, and got a $35-$40 filet.  I had hoped for better flavor and texture.  It was by no means bad, it just did not live up to expectations.

For a side I chose the Old Bay Fries with remoulade.  The fries were ok.  The remoulade had good flavor.  Once again, for the price you want and expect more.

Overall this is a solid place.  My review will not help most as I did not eat any of the seafood options.  You will get a good meal here, but for the price you can get a much better meal in Las Vegas.",5,0,2
xI3wz6-ETnmEjjcEubXcJA,3wB-JjsUjkvdNUDRnChsVg,lfXfxBms5z1nwzkxxLFBWg,3,17-11-2009,"The food is solid, but not great.  The atmosphere is good.  The traffic flow in the Palms is always fun to watch.  I walked away satisfied but that was it.  I wish there was more to say, but it was not a memorable experience.",0,0,0
9qeFawFV2vbA1I__W2u15Q,3wB-JjsUjkvdNUDRnChsVg,Er8DpPwf_lHHv64ncWhD8g,4,23-03-2014,"I had walked by here several times without even realizing what it was. Thankfully I finally took the time to check it out. It is in a convenient location on the first floor of Cosmopolitan right in the middle of all the action.

The menu is filled with traditional American food options. It is reasonably priced for Las Vegas. I ordered the French Dip. The portion was normal for a dip. The sandwich was tasty. The horseradish dip had good flavor without being overwhelming. For my side I chose the truffle tater tots. I enjoy tots and truffles so it was an easy choice for me. The tots were solid. The truffle oil gave it that nice extra bit of flavor.

Overall I walked away happy. This is a nice alternative to all the super spendy\/trendy options in Cosmo. They have a few breakfast options they serve all day, which is great for those late night meals.",6,3,4
6954AAB9wuWnyGb_Oh9pPg,3wB-JjsUjkvdNUDRnChsVg,ruWTngdiC68O9la27hvvHw,4,06-05-2009,Great view of the strip from the balcony.  The environment is great.  The crowd is interesting.,0,0,0
jYn4C0vywRRrq9pT56kmHw,3wB-JjsUjkvdNUDRnChsVg,pDSl9xdKJCdN4vu8z26cEA,1,29-01-2012,"The worst bar on earth.  They should pay you to tolerate this place instead of charging a ridiculous cover.

It is filled with desperate sad people staring up a mostly average at best girls dancing on the bar while doing awful karaoke.  It is too crowded, and difficult to get to the bar.

Run from is place.   Save yourself.  You can find much better bars with much prettier women.",2,1,0
tfoC4bJiqPWQnZETQBKycQ,3wB-JjsUjkvdNUDRnChsVg,QXV3L_QFGj8r6nWX2kS2hA,4,22-11-2016,"On paper this is a grand concept, especially to someone like myself that loves nachos so much. This one is in an odd location just off the strip, but is worth finding if you want some nachos while watching some sports. There is a lot of indoor seating and some outdoor as well. They have a lot of televisions through out.

We started with an order of the Queso Dip. It is a good sized portion and was a nice way to start the meal. In hind sight we likely did not need an appetizer but we were happy with it none the less. For the meal we ordered the Nacho Average Burger Nacho. I liked the idea of going a little off the grid for my selection. All the normal parts of a burger, less the bun, on a bed of chips. It was interesting, but tasty. I enjoyed it. The portion was massive. You can easily share them with multiple friends.

This is a good casual spot to load up on bar food and watch the game. It is pretty affordable too.",8,6,6
hdbS7niKlXJZbwfgokQkPw,3wB-JjsUjkvdNUDRnChsVg,Ffhe2cmRyloz3CCdRGvHtA,2,11-03-2014,"I was not feeling overly energetic, so I wandered down to the food court of the casino to find something to take back to the room. I had not yet tried Earl of Sandwich so I gave it a try. The service started off poorly. I stood by the order area for some time before anyone even acknowledged I was there. After that they were reasonably friendly and helpful, but I almost walked away.

Oddly enough I did not order a sandwich. Instead I ordered the Baja Chicken Stuffed Potato. It comes with butter, sour cream, jalapenos and presumably chicken. I had asked for mine without the tomato that normally comes on it. My potato came out relatively quickly.

The potato had some good flavors. The jalapenos are a nice touch. The potato is good sized and filled me up. The issue with the potato was the complete lack of chicken. I am not sure there was any on it. I did not have it in me to go back down there to correct the issue.

My first experience here was lacking.  I will try Earl again, and will try a sandwich at that time.",8,5,5
ca-0MI18xBhv52YECVoKBQ,3wB-JjsUjkvdNUDRnChsVg,s8zbUEaXHkfDk_URBAIauA,2,26-11-2012,"This is a large place with multiple bars and cheap drinks. It could be a good dive type bar. The decor fits the role too. They have a shuffle board table which I personally enjoy. Unfortunately the night I was there a large group had it locked up.

The first issue is the music. There is no real DJ, just someone the same age as my grandparents behind a fence likely using a less than desirable channel on Pandora. You can make requests by slipping a piece of paper through the fence.

The other issue is the clientele, a touch douche heavy for me. Since they serve PBR in a can you also run the risk of a hipster infestation.

The last issue for me is that they did not have any Mezcal. That is unacceptable for any bar in the Phoenix area.",0,0,0
